"","sp","lon","lat","grupo"
"359","Allagoptera caudescens (Mart.) Kuntze",-37.359,-11.365,"plants"
"360","Allagoptera caudescens (Mart.) Kuntze",-38.357,-12.941,"plants"
"361","Allagoptera caudescens (Mart.) Kuntze",-38.958,-13.528,"plants"
"362","Allagoptera caudescens (Mart.) Kuntze",-38.965,-14.095,"plants"
"363","Allagoptera caudescens (Mart.) Kuntze",-38.923,-15.858,"plants"
"364","Allagoptera caudescens (Mart.) Kuntze",-39.036,-16.301,"plants"
"365","Allagoptera caudescens (Mart.) Kuntze",-39.871,-19.148,"plants"
"366","Allagoptera caudescens (Mart.) Kuntze",-40.376,-20.518,"plants"
"367","Allagoptera caudescens (Mart.) Kuntze",-38.418,-12.955,"plants"
"368","Allagoptera caudescens (Mart.) Kuntze",-39.153,-13.63,"plants"
"369","Allagoptera caudescens (Mart.) Kuntze",-39.106,-15.669,"plants"
"370","Allagoptera caudescens (Mart.) Kuntze",-39.342,-16.88,"plants"
"371","Allagoptera caudescens (Mart.) Kuntze",-39.801,-18.269,"plants"
"372","Allagoptera caudescens (Mart.) Kuntze",-39.838,-18.424,"plants"
"373","Allagoptera caudescens (Mart.) Kuntze",-40.022,-19.159,"plants"
"374","Allagoptera caudescens (Mart.) Kuntze",-40.077,-19.455,"plants"
"375","Allagoptera caudescens (Mart.) Kuntze",-40.456,-20.149,"plants"
"376","Allagoptera caudescens (Mart.) Kuntze",-39.107,-14.49,"plants"
"377","Allagoptera caudescens (Mart.) Kuntze",-40.669,-19.804,"plants"
"378","Allagoptera caudescens (Mart.) Kuntze",-40.615,-19.921,"plants"
"379","Allagoptera caudescens (Mart.) Kuntze",-41.74,-20.493,"plants"
"380","Allagoptera caudescens (Mart.) Kuntze",-41.24,-21.014,"plants"
"381","Allagoptera caudescens (Mart.) Kuntze",-41.074,-19.477,"plants"
"382","Allagoptera caudescens (Mart.) Kuntze",-41.04,-20.95,"plants"
"383","Allagoptera caudescens (Mart.) Kuntze",-39.918,-16.595,"plants"
"384","Allagoptera caudescens (Mart.) Kuntze",-41.04,-18.73,"plants"
"385","Allagoptera caudescens (Mart.) Kuntze",-41.48,-18.879,"plants"
"386","Allagoptera caudescens (Mart.) Kuntze",-40.735,-18.967,"plants"
"387","Allagoptera caudescens (Mart.) Kuntze",-42.763,-19.14,"plants"
"388","Allagoptera caudescens (Mart.) Kuntze",-40.548,-19.351,"plants"
"389","Allagoptera caudescens (Mart.) Kuntze",-43.207,-19.422,"plants"
"390","Allagoptera caudescens (Mart.) Kuntze",-42.569,-19.582,"plants"
"391","Allagoptera caudescens (Mart.) Kuntze",-42.865,-19.627,"plants"
"392","Allagoptera caudescens (Mart.) Kuntze",-41.823,-19.721,"plants"
"393","Allagoptera caudescens (Mart.) Kuntze",-42.004,-22.861,"plants"
"394","Allagoptera caudescens (Mart.) Kuntze",-42.287,-22.541,"plants"
"395","Allagoptera caudescens (Mart.) Kuntze",-41.65,-21.805,"plants"
"396","Allagoptera caudescens (Mart.) Kuntze",-42.004,-21.978,"plants"
"397","Allagoptera caudescens (Mart.) Kuntze",-42.531,-22.305,"plants"
"398","Allagoptera caudescens (Mart.) Kuntze",-41.264,-21.716,"plants"
"399","Allophylus petiolulatus Radlk.",-35.019,-6.379,"plants"
"400","Allophylus petiolulatus Radlk.",-34.986,-8.298,"plants"
"401","Allophylus petiolulatus Radlk.",-35.739,-9.52,"plants"
"402","Allophylus petiolulatus Radlk.",-36.414,-9.243,"plants"
"403","Allophylus petiolulatus Radlk.",-35.191,-6.092,"plants"
"404","Allophylus petiolulatus Radlk.",-35.183,-6.72,"plants"
"405","Allophylus petiolulatus Radlk.",-34.861,-7.145,"plants"
"406","Allophylus petiolulatus Radlk.",-35.746,-6.968,"plants"
"407","Allophylus petiolulatus Radlk.",-35.897,-8.746,"plants"
"408","Allophylus petiolulatus Radlk.",-35.754,-8.158,"plants"
"409","Allophylus petiolulatus Radlk.",-35.978,-8.356,"plants"
"410","Allophylus petiolulatus Radlk.",-35.874,-7.154,"plants"
"411","Allophylus petiolulatus Radlk.",-36.652,-9.712,"plants"
"412","Allophylus petiolulatus Radlk.",-36.658,-8.158,"plants"
"413","Allophylus petiolulatus Radlk.",-38.024,-8.652,"plants"
"414","Allophylus petiolulatus Radlk.",-36.88,-10.711,"plants"
"415","Allophylus petiolulatus Radlk.",-39.036,-16.301,"plants"
"416","Allophylus petiolulatus Radlk.",-39.211,-17.735,"plants"
"417","Allophylus petiolulatus Radlk.",-39.728,-19.202,"plants"
"418","Allophylus petiolulatus Radlk.",-39.143,-16.353,"plants"
"419","Allophylus petiolulatus Radlk.",-39.342,-16.88,"plants"
"420","Allophylus petiolulatus Radlk.",-39.83,-17.18,"plants"
"421","Allophylus petiolulatus Radlk.",-39.578,-17.783,"plants"
"422","Allophylus petiolulatus Radlk.",-39.801,-18.269,"plants"
"423","Allophylus petiolulatus Radlk.",-39.838,-18.424,"plants"
"424","Allophylus petiolulatus Radlk.",-40.177,-18.999,"plants"
"425","Allophylus petiolulatus Radlk.",-40.022,-19.159,"plants"
"426","Allophylus petiolulatus Radlk.",-40.077,-19.455,"plants"
"427","Allophylus petiolulatus Radlk.",-40.456,-20.149,"plants"
"428","Allophylus petiolulatus Radlk.",-40.334,-20.3,"plants"
"429","Allophylus petiolulatus Radlk.",-39.467,-15.164,"plants"
"430","Allophylus petiolulatus Radlk.",-40.615,-19.921,"plants"
"431","Allophylus petiolulatus Radlk.",-41.74,-20.493,"plants"
"432","Allophylus petiolulatus Radlk.",-42.482,-20.701,"plants"
"433","Allophylus petiolulatus Radlk.",-41.24,-21.014,"plants"
"434","Allophylus petiolulatus Radlk.",-37.421,-11.355,"plants"
"435","Allophylus petiolulatus Radlk.",-41.301,-20.742,"plants"
"436","Allophylus petiolulatus Radlk.",-42.865,-19.627,"plants"
"437","Allophylus petiolulatus Radlk.",-41.823,-19.721,"plants"
"438","Allophylus petiolulatus Radlk.",-41.708,-19.804,"plants"
"439","Allophylus petiolulatus Radlk.",-42.929,-20.428,"plants"
"440","Allophylus petiolulatus Radlk.",-41.386,-21.013,"plants"
"441","Allophylus petiolulatus Radlk.",-42.529,-17.879,"plants"
"442","Allophylus petiolulatus Radlk.",-43.176,-20.449,"plants"
"443","Allophylus petiolulatus Radlk.",-43.286,-20.55,"plants"
"444","Allophylus petiolulatus Radlk.",-43.372,-20.629,"plants"
"445","Allophylus petiolulatus Radlk.",-42.873,-20.778,"plants"
"446","Allophylus petiolulatus Radlk.",-41.39,-22.142,"plants"
"447","Allophylus petiolulatus Radlk.",-42.491,-22.907,"plants"
"448","Allophylus petiolulatus Radlk.",-43.396,-23.011,"plants"
"449","Allophylus petiolulatus Radlk.",-43.869,-23.048,"plants"
"450","Allophylus petiolulatus Radlk.",-44.283,-23.173,"plants"
"451","Allophylus petiolulatus Radlk.",-44.637,-23.241,"plants"
"452","Allophylus petiolulatus Radlk.",-46.163,-23.85,"plants"
"453","Allophylus petiolulatus Radlk.",-47.374,-24.582,"plants"
"454","Allophylus petiolulatus Radlk.",-47.931,-25.077,"plants"
"455","Allophylus petiolulatus Radlk.",-48.198,-25.378,"plants"
"456","Allophylus petiolulatus Radlk.",-48.353,-25.51,"plants"
"457","Allophylus petiolulatus Radlk.",-48.6,-26.28,"plants"
"458","Allophylus petiolulatus Radlk.",-48.695,-26.73,"plants"
"459","Allophylus petiolulatus Radlk.",-48.692,-27.63,"plants"
"460","Allophylus petiolulatus Radlk.",-42.177,-22.818,"plants"
"461","Allophylus petiolulatus Radlk.",-42.004,-22.861,"plants"
"462","Allophylus petiolulatus Radlk.",-41.662,-21.817,"plants"
"463","Allophylus petiolulatus Radlk.",-43.394,-22.578,"plants"
"464","Allophylus petiolulatus Radlk.",-42.455,-22.629,"plants"
"465","Allophylus petiolulatus Radlk.",-42.544,-22.717,"plants"
"466","Allophylus petiolulatus Radlk.",-43.71,-22.728,"plants"
"467","Allophylus petiolulatus Radlk.",-43.628,-22.941,"plants"
"468","Allophylus petiolulatus Radlk.",-43.003,-22.951,"plants"
"469","Allophylus petiolulatus Radlk.",-44.841,-23.337,"plants"
"470","Allophylus petiolulatus Radlk.",-45.131,-23.421,"plants"
"471","Allophylus petiolulatus Radlk.",-47.896,-24.615,"plants"
"472","Allophylus petiolulatus Radlk.",-47.991,-25.169,"plants"
"473","Allophylus petiolulatus Radlk.",-48.494,-25.275,"plants"
"474","Allophylus petiolulatus Radlk.",-48.711,-25.436,"plants"
"475","Allophylus petiolulatus Radlk.",-48.874,-25.51,"plants"
"476","Allophylus petiolulatus Radlk.",-48.69,-26.01,"plants"
"477","Allophylus petiolulatus Radlk.",-48.962,-26.28,"plants"
"478","Allophylus petiolulatus Radlk.",-48.78,-27,"plants"
"479","Allophylus petiolulatus Radlk.",-48.87,-27.001,"plants"
"480","Allophylus petiolulatus Radlk.",-49.673,-29.104,"plants"
"481","Allophylus petiolulatus Radlk.",-42.676,-22.477,"plants"
"482","Allophylus petiolulatus Radlk.",-42.906,-22.484,"plants"
"483","Allophylus petiolulatus Radlk.",-43.092,-22.583,"plants"
"484","Allophylus petiolulatus Radlk.",-44.252,-23.149,"plants"
"485","Allophylus petiolulatus Radlk.",-44.781,-23.283,"plants"
"486","Allophylus petiolulatus Radlk.",-45.02,-23.369,"plants"
"487","Allophylus petiolulatus Radlk.",-45.357,-23.841,"plants"
"488","Allophylus petiolulatus Radlk.",-46.432,-23.85,"plants"
"489","Allophylus petiolulatus Radlk.",-47.921,-24.182,"plants"
"490","Allophylus petiolulatus Radlk.",-48.071,-24.231,"plants"
"491","Allophylus petiolulatus Radlk.",-47.052,-24.249,"plants"
"492","Allophylus petiolulatus Radlk.",-47.249,-24.521,"plants"
"493","Allophylus petiolulatus Radlk.",-48.616,-24.571,"plants"
"494","Allophylus petiolulatus Radlk.",-49.284,-24.89,"plants"
"495","Allophylus petiolulatus Radlk.",-48.257,-25.22,"plants"
"496","Allophylus petiolulatus Radlk.",-48.303,-25.276,"plants"
"497","Allophylus petiolulatus Radlk.",-48.716,-25.603,"plants"
"498","Allophylus petiolulatus Radlk.",-49.23,-26.37,"plants"
"499","Allophylus petiolulatus Radlk.",-49.052,-26.463,"plants"
"500","Allophylus petiolulatus Radlk.",-49.05,-26.73,"plants"
"501","Allophylus petiolulatus Radlk.",-48.871,-26.82,"plants"
"502","Allophylus petiolulatus Radlk.",-49.14,-27,"plants"
"503","Allophylus petiolulatus Radlk.",-48.78,-27.09,"plants"
"504","Allophylus petiolulatus Radlk.",-49.41,-27.09,"plants"
"505","Allophylus petiolulatus Radlk.",-50.038,-27.092,"plants"
"506","Allophylus petiolulatus Radlk.",-48.78,-27.18,"plants"
"507","Allophylus petiolulatus Radlk.",-49.14,-27.18,"plants"
"508","Allophylus petiolulatus Radlk.",-49.77,-27.27,"plants"
"509","Allophylus petiolulatus Radlk.",-49.05,-27.358,"plants"
"510","Allophylus petiolulatus Radlk.",-48.78,-27.36,"plants"
"511","Allophylus petiolulatus Radlk.",-48.868,-27.36,"plants"
"512","Allophylus petiolulatus Radlk.",-48.78,-27.54,"plants"
"513","Allophylus petiolulatus Radlk.",-48.87,-27.63,"plants"
"514","Allophylus petiolulatus Radlk.",-48.528,-27.718,"plants"
"515","Allophylus petiolulatus Radlk.",-48.693,-27.718,"plants"
"516","Allophylus petiolulatus Radlk.",-48.78,-27.99,"plants"
"517","Allophylus petiolulatus Radlk.",-48.959,-28.263,"plants"
"518","Allophylus petiolulatus Radlk.",-49.59,-28.62,"plants"
"519","Allophylus petiolulatus Radlk.",-49.86,-28.8,"plants"
"520","Allophylus petiolulatus Radlk.",-50.13,-29.25,"plants"
"521","Allophylus petiolulatus Radlk.",-50.198,-29.632,"plants"
"522","Allophylus petiolulatus Radlk.",-42.531,-22.305,"plants"
"523","Allophylus petiolulatus Radlk.",-43.413,-22.551,"plants"
"524","Allophylus petiolulatus Radlk.",-45.521,-22.841,"plants"
"525","Allophylus petiolulatus Radlk.",-45.934,-23.062,"plants"
"526","Allophylus petiolulatus Radlk.",-46.973,-23.23,"plants"
"527","Allophylus petiolulatus Radlk.",-44.792,-23.297,"plants"
"528","Allophylus petiolulatus Radlk.",-46.479,-23.396,"plants"
"529","Allophylus petiolulatus Radlk.",-46.153,-23.474,"plants"
"530","Allophylus petiolulatus Radlk.",-46.729,-23.566,"plants"
"531","Allophylus petiolulatus Radlk.",-45.753,-23.624,"plants"
"532","Allophylus petiolulatus Radlk.",-46.625,-23.656,"plants"
"533","Allophylus petiolulatus Radlk.",-46.491,-23.767,"plants"
"534","Allophylus petiolulatus Radlk.",-46.325,-23.769,"plants"
"535","Allophylus petiolulatus Radlk.",-46.71,-23.878,"plants"
"536","Allophylus petiolulatus Radlk.",-46.946,-23.978,"plants"
"537","Allophylus petiolulatus Radlk.",-48,-24.139,"plants"
"538","Allophylus petiolulatus Radlk.",-49.487,-24.251,"plants"
"539","Allophylus petiolulatus Radlk.",-48.683,-24.533,"plants"
"540","Allophylus petiolulatus Radlk.",-44.54,-22.217,"plants"
"541","Allophylus petiolulatus Radlk.",-44.623,-22.428,"plants"
"542","Allophylus petiolulatus Radlk.",-43.158,-22.535,"plants"
"543","Allophylus petiolulatus Radlk.",-44.393,-22.825,"plants"
"544","Allophylus petiolulatus Radlk.",-46.52,-23.18,"plants"
"545","Allophylus petiolulatus Radlk.",-45.026,-23.231,"plants"
"546","Allophylus petiolulatus Radlk.",-45.322,-23.327,"plants"
"547","Allophylus petiolulatus Radlk.",-46.611,-23.41,"plants"
"548","Allophylus petiolulatus Radlk.",-43.885,-21.708,"plants"
"549","Allophylus petiolulatus Radlk.",-44.738,-22.135,"plants"
"550","Allophylus petiolulatus Radlk.",-43.88,-21.691,"plants"
"551","Allophylus petiolulatus Radlk.",-45.944,-22.723,"plants"
"552","Allophylus petiolulatus Radlk.",-42.429,-21.08,"plants"
"553","Allophylus petiolulatus Radlk.",-42.615,-21.245,"plants"
"554","Allophylus petiolulatus Radlk.",-45.23,-22.772,"plants"
"555","Allophylus petiolulatus Radlk.",-42.953,-21.424,"plants"
"556","Allophylus petiolulatus Radlk.",-42.33,-22.003,"plants"
"557","Allophylus petiolulatus Radlk.",-51.119,-26.732,"plants"
"558","Allophylus petiolulatus Radlk.",-51.377,-29.282,"plants"
"559","Allophylus petiolulatus Radlk.",-52.826,-25.474,"plants"
"560","Allophylus petiolulatus Radlk.",-51.752,-25.597,"plants"
"561","Allophylus petiolulatus Radlk.",-50.4,-26.548,"plants"
"562","Allophylus petiolulatus Radlk.",-52.294,-26.822,"plants"
"563","Allophylus petiolulatus Radlk.",-51.706,-27.405,"plants"
"564","Allophylus petiolulatus Radlk.",-51.163,-27.633,"plants"
"565","Allophylus petiolulatus Radlk.",-52.265,-27.635,"plants"
"566","Allophylus petiolulatus Radlk.",-51.398,-27.838,"plants"
"567","Allophylus petiolulatus Radlk.",-50.895,-27.99,"plants"
"568","Allophylus petiolulatus Radlk.",-53.52,-28.003,"plants"
"569","Allophylus petiolulatus Radlk.",-50.85,-28.035,"plants"
"570","Allophylus petiolulatus Radlk.",-52.211,-28.041,"plants"
"571","Allophylus petiolulatus Radlk.",-52.347,-28.084,"plants"
"572","Allophylus petiolulatus Radlk.",-51.588,-28.114,"plants"
"573","Allophylus petiolulatus Radlk.",-50.941,-28.67,"plants"
"574","Allophylus petiolulatus Radlk.",-51.201,-29.023,"plants"
"575","Allophylus petiolulatus Radlk.",-52.406,-25.241,"plants"
"576","Allophylus petiolulatus Radlk.",-51.468,-25.352,"plants"
"577","Allophylus petiolulatus Radlk.",-50.686,-25.408,"plants"
"578","Allophylus petiolulatus Radlk.",-52.403,-25.464,"plants"
"579","Allophylus petiolulatus Radlk.",-51.816,-26.252,"plants"
"580","Allophylus petiolulatus Radlk.",-51.334,-26.266,"plants"
"581","Allophylus petiolulatus Radlk.",-50.964,-26.861,"plants"
"582","Allophylus petiolulatus Radlk.",-51.388,-26.907,"plants"
"583","Allophylus petiolulatus Radlk.",-51.209,-27.091,"plants"
"584","Allophylus petiolulatus Radlk.",-51.169,-28.225,"plants"
"585","Allophylus petiolulatus Radlk.",-50.676,-28.644,"plants"
"586","Allophylus petiolulatus Radlk.",-54.914,-22.376,"plants"
"587","Allophylus petiolulatus Radlk.",-54.371,-23.129,"plants"
"588","Allophylus petiolulatus Radlk.",-44.916,-20.845,"plants"
"589","Allophylus petiolulatus Radlk.",-44.904,-21.158,"plants"
"590","Allophylus petiolulatus Radlk.",-55.668,-22.432,"plants"
"591","Allophylus petiolulatus Radlk.",-43.703,-21.191,"plants"
"592","Allophylus petiolulatus Radlk.",-53.533,-25.529,"plants"
"593","Allophylus petiolulatus Radlk.",-52.83,-27.09,"plants"
"594","Allophylus petiolulatus Radlk.",-53.1,-27.091,"plants"
"595","Allophylus petiolulatus Radlk.",-53.882,-27.227,"plants"
"596","Allophylus petiolulatus Radlk.",-53.347,-27.366,"plants"
"597","Allophylus petiolulatus Radlk.",-53.688,-27.369,"plants"
"598","Allophylus petiolulatus Radlk.",-51.975,-27.406,"plants"
"599","Allophylus petiolulatus Radlk.",-54.309,-27.586,"plants"
"600","Allophylus petiolulatus Radlk.",-53.253,-27.651,"plants"
"601","Allophylus petiolulatus Radlk.",-54.552,-27.891,"plants"
"602","Allophylus petiolulatus Radlk.",-55.071,-27.916,"plants"
"603","Allophylus petiolulatus Radlk.",-54.172,-28.196,"plants"
"604","Allophylus petiolulatus Radlk.",-51.57,-24.616,"plants"
"605","Allophylus petiolulatus Radlk.",-53.508,-26.719,"plants"
"606","Allophylus petiolulatus Radlk.",-52.379,-27.09,"plants"
"607","Allophylus petiolulatus Radlk.",-52.562,-27.176,"plants"
"608","Allophylus petiolulatus Radlk.",-52.065,-27.224,"plants"
"609","Allophylus petiolulatus Radlk.",-51.526,-27.32,"plants"
"610","Allophylus petiolulatus Radlk.",-51.75,-27.361,"plants"
"611","Almeidea rubra A.St.-Hil.",-39.073,-14.349,"plants"
"612","Almeidea rubra A.St.-Hil.",-39.095,-15.175,"plants"
"613","Almeidea rubra A.St.-Hil.",-39.266,-17.092,"plants"
"614","Almeidea rubra A.St.-Hil.",-40.022,-19.159,"plants"
"615","Almeidea rubra A.St.-Hil.",-40.456,-20.149,"plants"
"616","Almeidea rubra A.St.-Hil.",-40.334,-20.3,"plants"
"617","Almeidea rubra A.St.-Hil.",-39.107,-14.49,"plants"
"618","Almeidea rubra A.St.-Hil.",-39.467,-15.164,"plants"
"619","Almeidea rubra A.St.-Hil.",-40.669,-19.804,"plants"
"620","Almeidea rubra A.St.-Hil.",-40.306,-20.18,"plants"
"621","Almeidea rubra A.St.-Hil.",-40.755,-19.768,"plants"
"622","Almeidea rubra A.St.-Hil.",-41.301,-20.742,"plants"
"623","Almeidea rubra A.St.-Hil.",-41.04,-20.95,"plants"
"624","Almeidea rubra A.St.-Hil.",-40.357,-15.041,"plants"
"625","Almeidea rubra A.St.-Hil.",-41.48,-18.879,"plants"
"626","Almeidea rubra A.St.-Hil.",-40.735,-18.967,"plants"
"627","Almeidea rubra A.St.-Hil.",-40.548,-19.351,"plants"
"628","Almeidea rubra A.St.-Hil.",-40.624,-19.587,"plants"
"629","Almeidea rubra A.St.-Hil.",-42.618,-19.684,"plants"
"630","Almeidea rubra A.St.-Hil.",-41.823,-19.721,"plants"
"631","Almeidea rubra A.St.-Hil.",-42.428,-19.723,"plants"
"632","Almeidea rubra A.St.-Hil.",-41.386,-21.013,"plants"
"633","Almeidea rubra A.St.-Hil.",-40.368,-12.48,"plants"
"634","Almeidea rubra A.St.-Hil.",-40.844,-16.058,"plants"
"635","Almeidea rubra A.St.-Hil.",-42.177,-22.818,"plants"
"636","Almeidea rubra A.St.-Hil.",-42.004,-22.861,"plants"
"637","Almeidea rubra A.St.-Hil.",-43.003,-22.951,"plants"
"638","Almeidea rubra A.St.-Hil.",-43.23,-22.959,"plants"
"639","Almeidea rubra A.St.-Hil.",-44.781,-23.283,"plants"
"640","Almeidea rubra A.St.-Hil.",-49.284,-24.89,"plants"
"641","Almeidea rubra A.St.-Hil.",-41.096,-21.393,"plants"
"642","Almeidea rubra A.St.-Hil.",-41.993,-20.769,"plants"
"643","Almeidea rubra A.St.-Hil.",-43.362,-22.124,"plants"
"644","Almeidea rubra A.St.-Hil.",-50.769,-23.749,"plants"
"645","Alsophila setosa Kaulf.",-35.475,-8.864,"plants"
"646","Alsophila setosa Kaulf.",-35.73,-8.614,"plants"
"647","Alsophila setosa Kaulf.",-35.432,-7.607,"plants"
"648","Alsophila setosa Kaulf.",-39.83,-17.18,"plants"
"649","Alsophila setosa Kaulf.",-39.467,-15.164,"plants"
"650","Alsophila setosa Kaulf.",-39.661,-16.426,"plants"
"651","Alsophila setosa Kaulf.",-40.027,-16.364,"plants"
"652","Alsophila setosa Kaulf.",-40.755,-19.768,"plants"
"653","Alsophila setosa Kaulf.",-40.729,-20.016,"plants"
"654","Alsophila setosa Kaulf.",-41.174,-20.303,"plants"
"655","Alsophila setosa Kaulf.",-41.468,-20.379,"plants"
"656","Alsophila setosa Kaulf.",-41.74,-20.493,"plants"
"657","Alsophila setosa Kaulf.",-42.482,-20.701,"plants"
"658","Alsophila setosa Kaulf.",-41.844,-20.441,"plants"
"659","Alsophila setosa Kaulf.",-43.363,-19.902,"plants"
"660","Alsophila setosa Kaulf.",-42.105,-15.389,"plants"
"661","Alsophila setosa Kaulf.",-41.221,-16.639,"plants"
"662","Alsophila setosa Kaulf.",-42.767,-17.148,"plants"
"663","Alsophila setosa Kaulf.",-43.918,-20.132,"plants"
"664","Alsophila setosa Kaulf.",-43.646,-20.17,"plants"
"665","Alsophila setosa Kaulf.",-48.692,-27.63,"plants"
"666","Alsophila setosa Kaulf.",-48.7,-28.259,"plants"
"667","Alsophila setosa Kaulf.",-49.756,-29.349,"plants"
"668","Alsophila setosa Kaulf.",-49.937,-29.555,"plants"
"669","Alsophila setosa Kaulf.",-42.287,-22.541,"plants"
"670","Alsophila setosa Kaulf.",-43.628,-22.941,"plants"
"671","Alsophila setosa Kaulf.",-47.991,-25.169,"plants"
"672","Alsophila setosa Kaulf.",-48.623,-25.936,"plants"
"673","Alsophila setosa Kaulf.",-48.962,-26.28,"plants"
"674","Alsophila setosa Kaulf.",-48.69,-26.46,"plants"
"675","Alsophila setosa Kaulf.",-48.784,-26.641,"plants"
"676","Alsophila setosa Kaulf.",-48.87,-27.001,"plants"
