"","sp","lon","lat","grupo"
"455","Automolus leucophthalmus",-45.0715,-23.441,"birds"
"456","Automolus leucophthalmus",-45.1932,-23.473,"birds"
"457","Automolus leucophthalmus",-48.9642,-26.2608,"birds"
"458","Automolus leucophthalmus",-42.7704,-22.4236,"birds"
"459","Automolus leucophthalmus",-42.7994,-22.4259,"birds"
"460","Automolus leucophthalmus",-40.5532,-19.9073,"birds"
"461","Automolus leucophthalmus",-40.0625,-19.1375,"birds"
"462","Automolus leucophthalmus",-46.6377,-23.4341,"birds"
"463","Automolus leucophthalmus",-46.4955,-20.2506,"birds"
"464","Automolus leucophthalmus",-47.8578,-23.9975,"birds"
"465","Automolus leucophthalmus",-47.9201,-24.1933,"birds"
"466","Automolus leucophthalmus",-44.7604,-23.2008,"birds"
"467","Automolus leucophthalmus",-43.2559,-22.9786,"birds"
"468","Automolus leucophthalmus",-47.6431,-23.4277,"birds"
"469","Automolus leucophthalmus",-54.2859,-21.8903,"birds"
"470","Automolus leucophthalmus",-45.5054,-23.1303,"birds"
"471","Automolus leucophthalmus",-45.1442,-23.3548,"birds"
"472","Automolus leucophthalmus",-46.3558,-23.1988,"birds"
"473","Automolus leucophthalmus",-48.1013,-24.2306,"birds"
"474","Automolus leucophthalmus",-54.0716,-25.5889,"birds"
"475","Automolus leucophthalmus",-42.5713,-22.3846,"birds"
"476","Automolus leucophthalmus",-40.0754,-19.4096,"birds"
"477","Automolus leucophthalmus",-47.9773,-24.1367,"birds"
"478","Automolus leucophthalmus",-51.2506,-23.4468,"birds"
"479","Automolus leucophthalmus",-39.5644,-15.392,"birds"
"480","Automolus leucophthalmus",-39.5768,-15.3823,"birds"
"481","Automolus leucophthalmus",-39.1742,-14.2532,"birds"
"482","Automolus leucophthalmus",-45.0879,-23.4174,"birds"
"483","Automolus leucophthalmus",-37.8777,-11.5952,"birds"
"484","Automolus leucophthalmus",-39.0389,-14.333,"birds"
"485","Automolus leucophthalmus",-35.8446,-8.7185,"birds"
"486","Automolus leucophthalmus",-43.052,-22.9157,"birds"
"487","Automolus leucophthalmus",-48.6405,-26.0817,"birds"
"488","Biatas nigropectus",-44.5917,-22.462,"birds"
"489","Biatas nigropectus",-47.98,-24.1756,"birds"
"490","Biatas nigropectus",-48.4128,-24.2682,"birds"
"491","Biatas nigropectus",-44.65,-22.5833,"birds"
"492","Biatas nigropectus",-48.3615,-24.0793,"birds"
"493","Biatas nigropectus",-42.6421,-22.4445,"birds"
"494","Biatas nigropectus",-48.4223,-24.2835,"birds"
"495","Biatas nigropectus",-48.4144,-24.2585,"birds"
"496","Biatas nigropectus",-44.6136,-22.4458,"birds"
"497","Biatas nigropectus",-42.5509,-22.38,"birds"
"498","Biatas nigropectus",-48.4059,-24.1647,"birds"
"499","Biatas nigropectus",-56.097,-15.596,"birds"
"500","Biatas nigropectus",-48.4181,-24.3013,"birds"
"501","Biatas nigropectus",-47.8578,-23.9975,"birds"
"502","Biatas nigropectus",-45.1442,-23.3548,"birds"
"503","Biatas nigropectus",-44.6091,-22.436,"birds"
"504","Biatas nigropectus",-54.4486,-25.6801,"birds"
"505","Brotogeris tirica",-43.1825,-22.5085,"birds"
"506","Brotogeris tirica",-43.2241,-22.9674,"birds"
"507","Brotogeris tirica",-44.6199,-22.429,"birds"
"508","Brotogeris tirica",-45.0588,-23.3994,"birds"
"509","Brotogeris tirica",-44.595,-22.4609,"birds"
"510","Brotogeris tirica",-48.3096,-24.282,"birds"
"511","Brotogeris tirica",-54.3146,-25.3629,"birds"
"512","Brotogeris tirica",-47.0507,-22.8751,"birds"
"513","Brotogeris tirica",-42.7717,-22.4523,"birds"
"514","Brotogeris tirica",-42.8305,-22.4294,"birds"
"515","Brotogeris tirica",-42.6618,-22.0757,"birds"
"516","Brotogeris tirica",-46.637,-23.45,"birds"
"517","Brotogeris tirica",-43.2134,-22.518,"birds"
"518","Brotogeris tirica",-42.7119,-22.4878,"birds"
"519","Brotogeris tirica",-44.5589,-22.9542,"birds"
"520","Brotogeris tirica",-48.4128,-24.2682,"birds"
"521","Brotogeris tirica",-42.5297,-22.3583,"birds"
"522","Brotogeris tirica",-45.083,-23.4258,"birds"
"523","Brotogeris tirica",-44.5381,-22.9929,"birds"
"524","Brotogeris tirica",-45.173,-23.4736,"birds"
"525","Brotogeris tirica",-45.0644,-23.4002,"birds"
"526","Brotogeris tirica",-45.0857,-23.4339,"birds"
"527","Brotogeris tirica",-45.5898,-22.7372,"birds"
"528","Brotogeris tirica",-44.7309,-23.1191,"birds"
"529","Brotogeris tirica",-42.6002,-22.4093,"birds"
"530","Brotogeris tirica",-45.0667,-23.45,"birds"
"531","Brotogeris tirica",-46.6613,-23.5854,"birds"
"532","Brotogeris tirica",-42.5672,-22.2217,"birds"
"533","Brotogeris tirica",-42.5174,-22.0552,"birds"
"534","Brotogeris tirica",-44.6136,-22.4458,"birds"
"535","Brotogeris tirica",-43.0001,-22.4719,"birds"
"536","Brotogeris tirica",-46.8611,-23.6075,"birds"
"537","Brotogeris tirica",-42.6421,-22.4445,"birds"
"538","Brotogeris tirica",-45.4829,-22.7005,"birds"
"539","Brotogeris tirica",-46.6282,-23.5746,"birds"
"540","Brotogeris tirica",-47.0116,-23.9667,"birds"
"541","Brotogeris tirica",-46.5229,-23.4919,"birds"
"542","Brotogeris tirica",-44.5432,-22.9828,"birds"
"543","Brotogeris tirica",-46.6657,-23.6087,"birds"
"544","Brotogeris tirica",-46.6552,-23.591,"birds"
"545","Brotogeris tirica",-43.0413,-22.4927,"birds"
"546","Brotogeris tirica",-43.0021,-22.4775,"birds"
"547","Brotogeris tirica",-44.19329,-23.18302,"birds"
"548","Brotogeris tirica",-40.0709,-19.1516,"birds"
"549","Brotogeris tirica",-46.6266,-23.6392,"birds"
"550","Brotogeris tirica",-45.5717,-22.7175,"birds"
"551","Brotogeris tirica",-45.2097,-23.3642,"birds"
"552","Brotogeris tirica",-44.6221,-22.3541,"birds"
"553","Brotogeris tirica",-43.2449,-22.8753,"birds"
"554","Brotogeris tirica",-42.48,-22.3321,"birds"
"555","Brotogeris tirica",-42.6051,-22.4066,"birds"
"556","Brotogeris tirica",-42.5403,-22.3662,"birds"
"557","Brotogeris tirica",-48.4059,-24.1647,"birds"
"558","Brotogeris tirica",-42.9594,-22.4142,"birds"
"559","Brotogeris tirica",-43.2559,-22.9786,"birds"
"560","Brotogeris tirica",-45.4537,-22.4257,"birds"
"561","Brotogeris tirica",-46.4957,-23.4594,"birds"
"562","Brotogeris tirica",-46.6881,-23.5882,"birds"
"563","Brotogeris tirica",-43.1637,-22.951,"birds"
"564","Brotogeris tirica",-45.1561,-23.3184,"birds"
"565","Brotogeris tirica",-44.7226,-23.2167,"birds"
"566","Brotogeris tirica",-46.53294,-23.48293,"birds"
"567","Brotogeris tirica",-48.4181,-24.3013,"birds"
"568","Brotogeris tirica",-42.7391,-22.4216,"birds"
"569","Brotogeris tirica",-42.6452,-22.4329,"birds"
"570","Brotogeris tirica",-42.8094,-22.4259,"birds"
"571","Brotogeris tirica",-44.7111,-22.4564,"birds"
"572","Brotogeris tirica",-50.6115,-29.4429,"birds"
"573","Brotogeris tirica",-48.5452,-26.1943,"birds"
"574","Brotogeris tirica",-38.5208,-12.9846,"birds"
"575","Brotogeris tirica",-45.0714,-23.3944,"birds"
"576","Brotogeris tirica",-45.0268,-23.3987,"birds"
"577","Brotogeris tirica",-44.9079,-23.3281,"birds"
"578","Brotogeris tirica",-45.8849,-23.5227,"birds"
"579","Brotogeris tirica",-45.0715,-23.441,"birds"
"580","Brotogeris tirica",-46.4751,-23.4399,"birds"
"581","Brotogeris tirica",-46.891,-24.1756,"birds"
"582","Brotogeris tirica",-45.1222,-23.3575,"birds"
"583","Brotogeris tirica",-45.1715,-23.4936,"birds"
"584","Brotogeris tirica",-44.94,-23.3313,"birds"
"585","Brotogeris tirica",-48.9642,-26.2608,"birds"
"586","Brotogeris tirica",-45.1647,-23.3194,"birds"
"587","Brotogeris tirica",-46.4955,-20.2506,"birds"
"588","Brotogeris tirica",-41.3416,-16.2463,"birds"
"589","Brotogeris tirica",-46.5003,-23.7241,"birds"
"590","Brotogeris tirica",-42.7994,-22.4259,"birds"
"591","Brotogeris tirica",-42.7103,-22.4865,"birds"
"592","Brotogeris tirica",-46.6969,-23.546,"birds"
"593","Brotogeris tirica",-40.0625,-19.1375,"birds"
"594","Brotogeris tirica",-46.6274,-23.4618,"birds"
"595","Brotogeris tirica",-44.656,-23.0338,"birds"
"596","Brotogeris tirica",-44.7423,-22.3798,"birds"
"597","Brotogeris tirica",-47.9201,-24.1933,"birds"
"598","Brotogeris tirica",-44.7268,-23.3532,"birds"
"599","Brotogeris tirica",-44.6537,-23.314,"birds"
"600","Brotogeris tirica",-45.1442,-23.3548,"birds"
"601","Brotogeris tirica",-46.7191,-23.5619,"birds"
"602","Brotogeris tirica",-46.3558,-23.1988,"birds"
"603","Brotogeris tirica",-48.1013,-24.2306,"birds"
"604","Brotogeris tirica",-42.4506,-22.2662,"birds"
"605","Brotogeris tirica",-45.3286,-23.882,"birds"
"606","Brotogeris tirica",-42.5143,-22.2459,"birds"
"607","Brotogeris tirica",-42.5713,-22.3846,"birds"
"608","Brotogeris tirica",-42.6716,-22.0484,"birds"
"609","Brotogeris tirica",-40.0682,-19.1505,"birds"
"610","Brotogeris tirica",-47.9773,-24.1367,"birds"
"611","Brotogeris tirica",-48.6405,-26.0817,"birds"
"612","Brotogeris tirica",-48.3372,-24,"birds"
"613","Brotogeris tirica",-44.5209,-22.4499,"birds"
"614","Brotogeris tirica",-45.8871,-23.167,"birds"
"615","Brotogeris tirica",-44.1877,-23.1639,"birds"
"616","Brotogeris tirica",-39.5644,-15.392,"birds"
"617","Brotogeris tirica",-42.557,-22.3708,"birds"
"618","Brotogeris tirica",-39.1742,-14.2532,"birds"
"619","Brotogeris tirica",-39.175,-16.3798,"birds"
"620","Brotogeris tirica",-45.0879,-23.4174,"birds"
"621","Brotogeris tirica",-35.8446,-8.7185,"birds"
"622","Brotogeris tirica",-44.6065,-22.4409,"birds"
"623","Brotogeris tirica",-38.5153,-12.9992,"birds"
"624","Brotogeris tirica",-43.052,-22.9157,"birds"
"625","Brotogeris tirica",-46.4504,-23.7444,"birds"
"626","Brotogeris tirica",-46.5193,-23.6497,"birds"
"627","Brotogeris tirica",-46.53,-23.6763,"birds"
"628","Brotogeris tirica",-44.6892,-23.0195,"birds"
"629","Brotogeris tirica",-49.308,-25.4263,"birds"
"630","Carpornis cucullata",-53.1893,0,"birds"
"631","Carpornis cucullata",-47.98,-24.1756,"birds"
"632","Carpornis cucullata",-41.3525,-20.2293,"birds"
"633","Carpornis cucullata",-48.5701,-25.0624,"birds"
"634","Carpornis cucullata",-48.4128,-24.2682,"birds"
"635","Carpornis cucullata",-47.8702,-24.0496,"birds"
"636","Carpornis cucullata",-45.5898,-22.7372,"birds"
"637","Carpornis cucullata",-48.3615,-24.0793,"birds"
"638","Carpornis cucullata",-47.9773,-24.1367,"birds"
"639","Carpornis cucullata",-55,-10,"birds"
"640","Carpornis cucullata",-42.6421,-22.4445,"birds"
"641","Carpornis cucullata",-48.4128,-24.2634,"birds"
"642","Carpornis cucullata",-49.3078,-26.3234,"birds"
"643","Carpornis cucullata",-48.4223,-24.2835,"birds"
"644","Carpornis cucullata",-42.5509,-22.38,"birds"
"645","Carpornis cucullata",-45.1384,-23.3459,"birds"
"646","Carpornis cucullata",-45.0629,-23.4011,"birds"
"647","Carpornis cucullata",-43.0001,-22.4719,"birds"
"648","Carpornis cucullata",-50.0789,-29.1597,"birds"
"649","Carpornis cucullata",-47.23,-24.28,"birds"
"650","Carpornis cucullata",-45.9,-23.65,"birds"
"651","Carpornis cucullata",-44.75,-22.75,"birds"
"652","Carpornis cucullata",-45.8667,-23.6333,"birds"
"653","Carpornis cucullata",-40.1894,-14.3449,"birds"
"654","Carpornis cucullata",-41.1571,-20.3103,"birds"
"655","Carpornis cucullata",-48.9138,-25.3311,"birds"
"656","Carpornis cucullata",-39.2365,-15.2534,"birds"
"657","Carpornis cucullata",-45.083,-23.4258,"birds"
"658","Carpornis cucullata",-42.7231,-22.3742,"birds"
"659","Carpornis cucullata",-42.4274,-22.3861,"birds"
"660","Carpornis cucullata",-42.9696,-22.4106,"birds"
"661","Carpornis cucullata",-45.1804,-23.3838,"birds"
"662","Carpornis cucullata",-45.1561,-23.3184,"birds"
"663","Carpornis cucullata",-48.4059,-24.1647,"birds"
"664","Carpornis cucullata",-42.5297,-22.3583,"birds"
"665","Carpornis cucullata",-43.0157,-22.4532,"birds"
"666","Carpornis cucullata",-49.8628,-29.1918,"birds"
"667","Carpornis cucullata",-49.1446,-26.2035,"birds"
"668","Carpornis cucullata",-46.637,-23.45,"birds"
"669","Carpornis cucullata",-47.8098,-23.921,"birds"
"670","Carpornis cucullata",-45.1222,-23.3575,"birds"
"671","Carpornis cucullata",-42.7103,-22.4865,"birds"
"672","Carpornis cucullata",-40.5866,-19.923,"birds"
"673","Carpornis cucullata",-40.9947,-20.4855,"birds"
"674","Carpornis cucullata",-40.5532,-19.9073,"birds"
"675","Carpornis cucullata",-50.5628,-29.4444,"birds"
"676","Carpornis cucullata",-45.1442,-23.3548,"birds"
"677","Carpornis cucullata",-42.9972,-22.4568,"birds"
"678","Carpornis cucullata",-48.1013,-24.2306,"birds"
"679","Carpornis cucullata",-42.5143,-22.2459,"birds"
"680","Carpornis cucullata",-40.99,-20.4965,"birds"
"681","Carpornis cucullata",-42.7119,-22.4878,"birds"
"682","Carpornis cucullata",-42.6716,-22.0484,"birds"
"683","Carpornis cucullata",-43.052,-22.9157,"birds"
"684","Carpornis cucullata",-41.2959,-20.2744,"birds"
"685","Chamaeza meruloides",-44.5884,-22.4566,"birds"
"686","Chamaeza meruloides",-44.5917,-22.462,"birds"
"687","Chamaeza meruloides",-45.5898,-22.7372,"birds"
"688","Chamaeza meruloides",-44.65,-22.5833,"birds"
"689","Chamaeza meruloides",-48.4128,-24.2682,"birds"
"690","Chamaeza meruloides",-44.7397,-22.3703,"birds"
"691","Chamaeza meruloides",-48.4223,-24.2835,"birds"
"692","Chamaeza meruloides",-46.637,-23.45,"birds"
"693","Chamaeza meruloides",-44.6136,-22.4458,"birds"
"694","Chamaeza meruloides",-42.5297,-22.3583,"birds"
"695","Chamaeza meruloides",-43.4884,-20.0977,"birds"
"696","Chamaeza meruloides",-42.5509,-22.38,"birds"
"697","Chamaeza meruloides",-42.98,-22.43,"birds"
"698","Chamaeza meruloides",-44.57,-22.5,"birds"
"699","Chamaeza meruloides",-48.7167,-24.543,"birds"
"700","Chamaeza meruloides",-41.1571,-20.3103,"birds"
"701","Chamaeza meruloides",-44.5432,-22.9828,"birds"
"702","Chamaeza meruloides",-44.7111,-22.4564,"birds"
"703","Chamaeza meruloides",-45.1334,-23.3512,"birds"
"704","Chamaeza meruloides",-45.0588,-23.3994,"birds"
"705","Chamaeza meruloides",-44.94,-23.3313,"birds"
"706","Chamaeza meruloides",-40.5866,-19.923,"birds"
"707","Chamaeza meruloides",-40.5532,-19.9073,"birds"
"708","Chamaeza meruloides",-47.9201,-24.1933,"birds"
"709","Chamaeza meruloides",-45.1442,-23.3548,"birds"
"710","Chamaeza meruloides",-42.5393,-22.1708,"birds"
"711","Chamaeza meruloides",-44.6151,-22.432,"birds"
"712","Chamaeza meruloides",-44.6091,-22.436,"birds"
"713","Chamaeza meruloides",-47.9773,-24.1367,"birds"
"714","Chamaeza meruloides",-42.7119,-22.4878,"birds"
"715","Chamaeza meruloides",-39.5768,-15.3823,"birds"
"716","Chamaeza meruloides",-40.5631,-19.906,"birds"
"717","Chamaeza meruloides",-42.5143,-22.2459,"birds"
"718","Chamaeza ruficauda",-44.6917,-22.3787,"birds"
"719","Chamaeza ruficauda",-44.5917,-22.462,"birds"
"720","Chamaeza ruficauda",-42.992,-22.3968,"birds"
"721","Chamaeza ruficauda",-44.65,-22.5833,"birds"
"722","Chamaeza ruficauda",-42.5297,-22.3583,"birds"
"723","Chamaeza ruficauda",-42.5143,-22.2459,"birds"
"724","Chamaeza ruficauda",-44.7423,-22.3798,"birds"
"725","Chamaeza ruficauda",-42.6421,-22.4445,"birds"
"726","Chamaeza ruficauda",-44.6136,-22.4458,"birds"
"727","Chamaeza ruficauda",-45.5892,-22.7044,"birds"
"728","Chamaeza ruficauda",-42.5509,-22.38,"birds"
"729","Chamaeza ruficauda",-45.4829,-22.7005,"birds"
"730","Chamaeza ruficauda",-45.6024,-22.7113,"birds"
"731","Chamaeza ruficauda",-45.6318,-22.7236,"birds"
"732","Chamaeza ruficauda",-42.5672,-22.2217,"birds"
"733","Chamaeza ruficauda",-45.083,-23.4258,"birds"
"734","Chamaeza ruficauda",-42.98,-22.43,"birds"
"735","Chamaeza ruficauda",-50.81667,-29.36667,"birds"
"736","Chamaeza ruficauda",-50.78333,-20.36667,"birds"
"737","Chamaeza ruficauda",-44.75,-22.75,"birds"
"738","Chamaeza ruficauda",-43.0001,-22.4719,"birds"
"739","Chamaeza ruficauda",-48.4128,-24.2682,"birds"
"740","Chamaeza ruficauda",-45.8667,-23.6333,"birds"
"741","Chamaeza ruficauda",-45.4899,-22.6913,"birds"
"742","Chamaeza ruficauda",-45.5898,-22.7372,"birds"
"743","Chamaeza ruficauda",-48.9138,-25.3311,"birds"
"744","Chamaeza ruficauda",-42.5149,-22.317,"birds"
"745","Chamaeza ruficauda",-42.5397,-22.3664,"birds"
"746","Chamaeza ruficauda",-43.0051,-22.4671,"birds"
"747","Chamaeza ruficauda",-42.7231,-22.3742,"birds"
"748","Chamaeza ruficauda",-45.642,-22.6797,"birds"
"749","Chamaeza ruficauda",-42.6452,-22.4329,"birds"
"750","Chamaeza ruficauda",-43.0157,-22.4532,"birds"
"751","Chamaeza ruficauda",-44.7111,-22.4564,"birds"
"752","Chamaeza ruficauda",-45.6176,-22.7316,"birds"
"753","Chamaeza ruficauda",-43.0328,-22.4116,"birds"
"754","Chiroxiphia caudata",-42.7717,-22.4523,"birds"
"755","Chiroxiphia caudata",-48.3096,-24.282,"birds"
"756","Chiroxiphia caudata",-42.7119,-22.4878,"birds"
"757","Chiroxiphia caudata",-42.5645,-22.2275,"birds"
"758","Chiroxiphia caudata",-45.0629,-23.4011,"birds"
"759","Chiroxiphia caudata",-42.6002,-22.4093,"birds"
"760","Chiroxiphia caudata",-44.595,-22.4609,"birds"
"761","Chiroxiphia caudata",-42.6421,-22.4445,"birds"
"762","Chiroxiphia caudata",-45.6024,-22.7113,"birds"
"763","Chiroxiphia caudata",-44.7423,-22.3798,"birds"
"764","Chiroxiphia caudata",-45.4899,-22.6913,"birds"
"765","Chiroxiphia caudata",-48.4128,-24.2682,"birds"
"766","Chiroxiphia caudata",-45.06,-23.4,"birds"
"767","Chiroxiphia caudata",-43.0001,-22.4719,"birds"
"768","Chiroxiphia caudata",-45.4829,-22.7005,"birds"
"769","Chiroxiphia caudata",-45.47,-22.71,"birds"
"770","Chiroxiphia caudata",-42.5509,-22.38,"birds"
"771","Chiroxiphia caudata",-42.5392,-22.1707,"birds"
"772","Chiroxiphia caudata",-45.173,-23.4736,"birds"
"773","Chiroxiphia caudata",-44.5589,-22.9542,"birds"
"774","Chiroxiphia caudata",-42.5297,-22.3583,"birds"
"775","Chiroxiphia caudata",-45.642,-22.6797,"birds"
"776","Chiroxiphia caudata",-43.4884,-20.0977,"birds"
"777","Chiroxiphia caudata",-45.083,-23.4258,"birds"
"778","Chiroxiphia caudata",-44.5432,-22.9828,"birds"
"779","Chiroxiphia caudata",-53.8993,-27.1505,"birds"
"780","Chiroxiphia caudata",-44.6503,-23.3317,"birds"
"781","Chiroxiphia caudata",-46.4763,-20.2183,"birds"
"782","Chiroxiphia caudata",-43.0413,-22.4927,"birds"
"783","Chiroxiphia caudata",-43.0021,-22.4775,"birds"
"784","Chiroxiphia caudata",-42.5672,-22.2217,"birds"
"785","Chiroxiphia caudata",-45.5898,-22.7372,"birds"
"786","Chiroxiphia caudata",-45.1804,-23.3838,"birds"
"787","Chiroxiphia caudata",-45.5717,-22.7175,"birds"
"788","Chiroxiphia caudata",-44.6221,-22.3541,"birds"
"789","Chiroxiphia caudata",-44.6136,-22.4458,"birds"
"790","Chiroxiphia caudata",-48.294,-24.154,"birds"
"791","Chiroxiphia caudata",-42.5786,-22.3714,"birds"
"792","Chiroxiphia caudata",-45.1723,-23.4917,"birds"
"793","Chiroxiphia caudata",-43.2123,-22.9517,"birds"
"794","Chiroxiphia caudata",-40.1364,-14.4123,"birds"
"795","Chiroxiphia caudata",-42.5945,-22.2325,"birds"
"796","Chiroxiphia caudata",-44.1909,-23.183,"birds"
"797","Chiroxiphia caudata",-48.4059,-24.1647,"birds"
"798","Chiroxiphia caudata",-43.2559,-22.9786,"birds"
"799","Chiroxiphia caudata",-42.6459,-22.4355,"birds"
"800","Chiroxiphia caudata",-42.6051,-22.4066,"birds"
"801","Chiroxiphia caudata",-54.4469,-25.6821,"birds"
"802","Chiroxiphia caudata",-44.6164,-22.4307,"birds"
"803","Chiroxiphia caudata",-48.4181,-24.3013,"birds"
"804","Chiroxiphia caudata",-44.7428,-22.3325,"birds"
"805","Chiroxiphia caudata",-44.3719,-22.4336,"birds"
"806","Chiroxiphia caudata",-42.7391,-22.4216,"birds"
"807","Chiroxiphia caudata",-42.7554,-22.4137,"birds"
"808","Chiroxiphia caudata",-42.6452,-22.4329,"birds"
"809","Chiroxiphia caudata",-42.8094,-22.4259,"birds"
"810","Chiroxiphia caudata",-43.0157,-22.4532,"birds"
"811","Chiroxiphia caudata",-44.7111,-22.4564,"birds"
"812","Chiroxiphia caudata",-48.5452,-26.1943,"birds"
"813","Chiroxiphia caudata",-45.1222,-23.3575,"birds"
"814","Chiroxiphia caudata",-45.6176,-22.7316,"birds"
"815","Chiroxiphia caudata",-45.0715,-23.441,"birds"
"816","Chiroxiphia caudata",-45.1334,-23.3512,"birds"
"817","Chiroxiphia caudata",-45.8849,-23.5227,"birds"
"818","Chiroxiphia caudata",-45.1932,-23.473,"birds"
"819","Chiroxiphia caudata",-45.0268,-23.3987,"birds"
"820","Chiroxiphia caudata",-44.94,-23.3313,"birds"
"821","Chiroxiphia caudata",-46.637,-23.45,"birds"
"822","Chiroxiphia caudata",-46.1164,-23.5427,"birds"
"823","Chiroxiphia caudata",-40.9947,-20.4855,"birds"
"824","Chiroxiphia caudata",-46.6377,-23.4341,"birds"
"825","Chiroxiphia caudata",-44.5318,-22.4334,"birds"
"826","Chiroxiphia caudata",-42.71,-22.2796,"birds"
"827","Chiroxiphia caudata",-44.656,-23.0338,"birds"
"828","Chiroxiphia caudata",-47.8578,-23.9975,"birds"
"829","Chiroxiphia caudata",-47.9721,-25.032,"birds"
"830","Chiroxiphia caudata",-44.7604,-23.2008,"birds"
"831","Chiroxiphia caudata",-44.6609,-23.3306,"birds"
"832","Chiroxiphia caudata",-44.6537,-23.314,"birds"
"833","Chiroxiphia caudata",-45.1442,-23.3548,"birds"
